timestamp_bkk,amount,askIV,askPrice,bidIV,bidPrice,closeTime,delta,exercisePrice,fetchTimestamp,firstTradeId,gamma,high,highPriceLimit,lastPrice,lastQty,low,lowPriceLimit,markIV,markPrice,open,openTime,priceChange,priceChangePercent,riskFreeInterest,spotPrice,strikePrice,symbol,theta,timestamp_utc,tradeCount,vega,volume
2025-09-13 19:56:02,94945.5,0.14788926,345,0.14092684,330,1757767402784,0.52035123,116021.80217391,1757768162152,227,0.00036804,905,20491.1,365,0.1,240,5,0.2,457.3,335,1757681843235,30,0.0896,0.11246532,116024.07000000,116000,BTC-250914-116000-C,-271.46397407,2025-09-13 12:56:02,1027,21.56567622,214
2025-09-13 19:57:01,94945.5,0.14786601,345,0.14090002,330,1757767402784,0.5204893,116022.17565217,1757768221397,227,0.00036819,905,20485.4,365,0.1,240,5,0.2,457.3,335,1757681843235,30,0.0896,0.11246532,116024.07000000,116000,BTC-250914-116000-C,-271.57679214,2025-09-13 12:57:01,1027,21.55609355,214
2025-09-13 19:58:01,94693.85,0.14415205,335,0.14182985,330,1757767402784,0.51919025,116021.85347826,1757768281156,231,0.00036842,905,20537.1,365,0.1,240,5,0.2,455.3,315,1757681970599,50,0.1588,0.1125599,116009.63000000,116000,BTC-250914-116000-C,-271.73144168,2025-09-13 12:58:01,1023,21.54949844,213.23
2025-09-13 19:59:02,94693.85,0.14188707,325,0.13724267,315,1757767402784,0.51568194,116009.12086957,1757768342121,231,0.00036876,905,20676.8,365,0.1,240,5,0.2,450.1,315,1757681970599,50,0.1588,0.1125599,116009.62000000,116000,BTC-250914-116000-C,-271.93284243,2025-09-13 12:59:02,1023,21.54658618,213.23
2025-09-13 20:00:01,94678.1,0.14088273,320,0.13623774,310,1757767402784,0.51376624,116003.93934783,1757768401797,232,0.000369,905,20753.1,365,0.1,240,5,0.2,447.3,310,1757682046861,55,0.1775,0.1125599,116002.91000000,116000,BTC-250914-116000-C,-272.08819722,2025-09-13 13:00:01,1022,21.5400007,213.18
2025-09-13 20:01:01,94544.8,0.14327109,325,0.13862431,315,1757767402784,0.51376533,116003.94391304,1757768461713,234,0.00036916,905,20752.9,365,0.1,240,5,0.2,447.1,285,1757682386619,80,0.2808,0.1125599,116002.90000000,116000,BTC-250914-116000-C,-272.20766037,2025-09-13 13:01:01,1020,21.53055475,212.75
2025-09-13 20:02:01,94544.8,0.1433301,325,0.13868153,315,1757767402784,0.51377579,116003.94065217,1757768521714,234,0.00036932,905,20752.3,365,0.1,240,5,0.2,446.9,285,1757682386619,80,0.2808,0.11276039,116002.90000000,116000,BTC-250914-116000-C,-272.32696681,2025-09-13 13:02:01,1020,21.52107982,212.75
2025-09-13 20:03:01,94544.8,0.14428556,315,0.14196157,310,1757767402784,0.50517341,115980.68086957,1757768581345,234,0.00036975,905,21072.3,365,0.1,240,5,0.2,434.8,285,1757682386619,80,0.2808,0.11276039,115979.35000000,116000,BTC-250914-116000-C,-272.53166284,2025-09-13 13:03:01,1020,21.51833045,212.75
2025-09-13 20:04:01,94813.2,0.14227808,305,0.13995349,300,1757768603987,0.50109732,115970.17304348,1757768641494,234,0.00036998,905,21221.5,305,0.2,240,5,0.2,429.1,285,1757682386619,20,0.0702,0.11276039,115964.35000000,116000,BTC-250914-116000-C,-272.64763728,2025-09-13 13:04:01,1022,21.5085536,213.63
2025-09-13 20:05:02,94813.2,0.1441282,305,0.13947666,295,1757768603987,0.49824135,115961.98652174,1757768702199,234,0.00037017,905,21325.9,305,0.2,240,5,0.2,425.1,285,1757682386619,20,0.0702,0.11276039,115957.73000000,116000,BTC-250914-116000-C,-272.7500252,2025-09-13 13:05:02,1022,21.49737409,213.63
2025-09-13 20:06:02,94813.2,0.14259279,300,0.13793826,290,1757768603987,0.49707074,115958.86217391,1757768762204,234,0.00037033,905,21368.5,305,0.2,240,5,0.2,423.3,285,1757682386619,20,0.0702,0.11276039,115952.90000000,116000,BTC-250914-116000-C,-272.85819398,2025-09-13 13:06:02,1022,21.48695116,213.63
2025-09-13 20:07:01,94734.5,0.14539242,300,0.13840497,285,1757768603987,0.49263737,115946.88434783,1757768821915,242,0.00037048,905,21530.2,305,0.2,240,5,0.2,417.2,280,1757682429620,25,0.0893,0.11296459,115938.56000000,116000,BTC-250914-116000-C,-272.90923601,2025-09-13 13:07:01,1014,21.47233444,213.35
2025-09-13 20:08:01,94792.7,0.14723837,300,0.1425761,290,1757768861492,0.4897218,115939.05586957,1757768881625,248,0.00037061,905,21636.4,300,0.3,240,5,0.2,413.1,265,1757682949029,35,0.1321,0.11296459,115938.56000000,116000,BTC-250914-116000-C,-272.96719519,2025-09-13 13:08:01,1009,21.45793858,213.53
2025-09-13 20:09:02,94831.7,0.14235854,285,0.1376909,275,1757768897629,0.4863324,115929.95521739,1757768942032,248,0.00037071,905,21759.9,300,0.1,240,5,0.2,408.5,265,1757682949029,35,0.1321,0.11296459,115925.23000000,116000,BTC-250914-116000-C,-272.99675012,2025-09-13 13:09:02,1010,21.44130378,213.66
2025-09-13 20:10:01,94966.7,0.13914704,270,0.13680875,265,1757768979481,0.48008328,115913.14695652,1757769001556,248,0.00037068,905,21987.2,270,0,240,5,0.2,400.2,265,1757682949029,5,0.0189,0.11296459,115911.92000000,116000,BTC-250914-116000-C,-272.89771244,2025-09-13 13:10:01,1017,21.41457408,214.16
2025-09-13 20:11:01,94966.7,0.13694823,265,0.13226807,255,1757768979481,0.47993864,115912.81,1757769061859,248,0.00037084,905,21992.4,270,0,240,5,0.2,399.8,265,1757682949029,5,0.0189,0.11296459,115911.55000000,116000,BTC-250914-116000-C,-273.01278398,2025-09-13 13:11:01,1017,21.40464465,214.16
2025-09-13 20:12:01,95091.65,0.13706028,265,0.13237774,255,1757769110646,0.47984192,115912.58826087,1757769121541,248,0.000371,905,21995.8,255,0,240,5,0.2,399.5,265,1757682949029,-10,-0.0377,0.11302209,115926.79000000,116000,BTC-250914-116000-C,-273.12990919,2025-09-13 13:12:01,1019,21.3948601,214.65
2025-09-13 20:13:01,95091.65,0.14328897,285,0.13861179,275,1757769110646,0.48517767,115927.01391304,1757769181317,248,0.00037133,905,21801.5,255,0,240,5,0.2,406.3,265,1757682949029,-10,-0.0377,0.11302209,115926.79000000,116000,BTC-250914-116000-C,-273.44556915,2025-09-13 13:13:01,1019,21.40059715,214.65
2025-09-13 20:14:02,95091.65,0.14334023,285,0.13632178,270,1757769110646,0.48519043,115927.09608696,1757769242381,248,0.0003715,905,21800.9,255,0,240,5,0.2,406.1,265,1757682949029,-10,-0.0377,0.11302209,115926.79000000,116000,BTC-250914-116000-C,-273.56951126,2025-09-13 13:14:02,1019,21.39098269,214.65
2025-09-13 20:15:01,95091.65,0.14126062,275,0.13657391,265,1757769110646,0.48093787,115915.69847826,1757769301828,248,0.00037153,905,21955.6,255,0,240,5,0.2,400.4,265,1757682949029,-10,-0.0377,0.11302209,115912.34000000,116000,BTC-250914-116000-C,-273.53817841,2025-09-13 13:15:01,1019,21.36985359,214.65
2025-09-13 20:16:01,95092.05,0.14177501,270,0.13473213,255,1757769345323,0.47619696,115902.98826087,1757769361546,251,0.0003715,905,22127.8,260,0,240,5,0.2,394.1,260,1757682961154,0,0,0.11303969,115900.01000000,116000,BTC-250914-116000-C,-273.45484788,2025-09-13 13:16:01,1019,21.34435357,214.65
2025-09-13 20:17:02,94806.05,0.13949692,265,0.13479888,255,1757769345323,0.47617272,115902.98086957,1757769422092,256,0.00037166,905,22128.6,260,0,240,5,0.2,393.9,295,1757684101229,-35,-0.1186,0.11303969,115900.00000000,116000,BTC-250914-116000-C,-273.57556267,2025-09-13 13:17:02,1014,21.33477759,213.55
2025-09-13 20:18:01,94861.65,0.14175713,270,0.13470829,255,1757769437756,0.47641748,115903.69695652,1757769481488,256,0.00037184,905,22119.7,250,0.1,240,5,0.2,394.1,295,1757684101229,-45,-0.1525,0.11303969,115900.00000000,116000,BTC-250914-116000-C,-273.70914377,2025-09-13 13:18:01,1016,21.32618733,213.77
2025-09-13 20:19:01,94861.65,0.14567614,285,0.1433295,280,1757769437756,0.48178558,115918.18086957,1757769541162,256,0.00037222,905,21924.4,250,0.1,240,5,0.2,400.8,295,1757684101229,-45,-0.1525,0.11303969,115915.84000000,116000,BTC-250914-116000-C,-274.05888829,2025-09-13 13:19:01,1016,21.33440598,213.77
2025-09-13 20:20:01,94861.65,0.14392972,280,0.14158189,275,1757769437756,0.48087639,115915.78978261,1757769601749,256,0.00037236,905,21957.3,250,0.1,240,5,0.2,399.4,295,1757684101229,-45,-0.1525,0.11303969,115912.89000000,116000,BTC-250914-116000-C,-274.146275,2025-09-13 13:20:01,1016,21.32217076,213.77
2025-09-13 20:21:01,94861.65,0.14545023,285,0.14310181,280,1757769437756,0.4823621,115919.78413043,1757769661650,256,0.00037257,905,21903.1,250,0.1,240,5,0.2,401.2,295,1757684101229,-45,-0.1525,0.11324311,115917.74000000,116000,BTC-250914-116000-C,-274.32531876,2025-09-13 13:21:01,1016,21.31704581,213.77
2025-09-13 20:22:01,94861.65,0.14615119,285,0.14380157,280,1757769437756,0.48128684,115916.71869565,1757769721491,256,0.0003727,905,21942.1,250,0.1,240,5,0.2,399.6,295,1757684101229,-45,-0.1525,0.11324311,115912.89000000,116000,BTC-250914-116000-C,-274.40752379,2025-09-13 13:22:01,1016,21.30437765,213.77
2025-09-13 20:23:02,94861.65,0.14614165,285,0.14379084,280,1757769437756,0.48140418,115917.31652174,1757769782508,256,0.00037288,905,21937.8,250,0.1,240,5,0.2,399.6,295,1757684101229,-45,-0.1525,0.11324311,115912.89000000,116000,BTC-250914-116000-C,-274.5370302,2025-09-13 13:23:02,1016,21.29504941,213.77
2025-09-13 20:24:00,94861.65,0.14616072,285,0.14380872,280,1757769437756,0.48146964,115917.53826087,1757769840957,256,0.00037304,905,21935.3,250,0.1,240,5,0.2,399.5,295,1757684101229,-45,-0.1525,0.11324311,115912.89000000,116000,BTC-250914-116000-C,-274.65853887,2025-09-13 13:24:00,1016,21.28603676,213.77
2025-09-13 20:25:01,94861.65,0.14641106,285,0.14170468,275,1757769437756,0.48115132,115916.70891304,1757769901563,256,0.0003732,905,21946.7,250,0.1,240,5,0.2,398.9,295,1757684101229,-45,-0.1525,0.11336065,115912.89000000,116000,BTC-250914-116000-C,-274.77147799,2025-09-13 13:25:01,1016,21.27539017,213.77
2025-09-13 20:26:02,94861.65,0.15357435,300,0.14886677,290,1757769437756,0.48107977,115916.56934783,1757769962223,256,0.00037337,905,21949.2,250,0.1,240,5,0.2,398.6,295,1757684101229,-45,-0.1525,0.11336065,115933.16000000,116000,BTC-250914-116000-C,-274.89211072,2025-09-13 13:26:02,1016,21.26564096,213.77
2025-09-13 20:27:01,94861.65,0.1439482,295,0.14159858,290,1757769437756,0.49317998,115949.00152174,1757770021865,256,0.00037379,905,21507.6,250,0.1,240,5,0.2,414.2,295,1757684101229,-45,-0.1525,0.11336065,115947.67000000,116000,BTC-250914-116000-C,-275.362056,2025-09-13 13:27:01,1016,21.28287354,213.77
2025-09-13 20:28:01,94861.65,0.14554799,310,0.14319837,305,1757769437756,0.50203271,115972.71173913,1757770081815,256,0.00037394,905,21183.4,250,0.1,240,5,0.2,425.8,295,1757684101229,-45,-0.1525,0.11336065,115976.59000000,116000,BTC-250914-116000-C,-275.5788702,2025-09-13 13:28:01,1016,21.2804938,213.77
2025-09-13 20:29:01,94861.65,0.14130771,295,0.1389569,290,1757769437756,0.49764424,115961.00826087,1757770141410,256,0.00037414,905,21344.1,250,0.1,240,5,0.2,419.8,295,1757684101229,-45,-0.1525,0.11336065,115966.32000000,116000,BTC-250914-116000-C,-275.6717487,2025-09-13 13:29:01,1016,21.26884117,213.77
2025-09-13 20:30:02,94861.65,0.14350474,300,0.14115274,295,1757769437756,0.49799595,115961.95326087,1757770202447,256,0.00037431,905,21331,250,0.1,240,5,0.2,420.1,295,1757684101229,-45,-0.1525,0.11351829,115966.32000000,116000,BTC-250914-116000-C,-275.80358927,2025-09-13 13:30:02,1016,21.25922157,213.77
2025-09-13 20:31:01,94861.65,0.14537692,295,0.14302194,290,1757769437756,0.49125575,115943.97478261,1757770261773,256,0.00037445,905,21577.4,250,0.1,240,5,0.2,411,295,1757684101229,-45,-0.1525,0.11351829,115943.21000000,116000,BTC-250914-116000-C,-275.82029326,2025-09-13 13:31:01,1016,21.24167418,213.77
2025-09-13 20:32:01,94861.65,0.14276326,285,0.14040589,280,1757769437756,0.4879138,115935.08021739,1757770321408,256,0.00037456,905,21699.3,250,0.1,240,5,0.2,406.4,295,1757684101229,-45,-0.1525,0.11351829,115933.17000000,116000,BTC-250914-116000-C,-275.86323127,2025-09-13 13:32:01,1016,21.22582379,213.77
2025-09-13 20:33:01,94861.65,0.14072299,275,0.13836205,270,1757769437756,0.48356979,115923.54347826,1757770381687,256,0.00037463,905,21857.7,250,0.1,240,5,0.2,400.6,295,1757684101229,-45,-0.1525,0.11351829,115918.98000000,116000,BTC-250914-116000-C,-275.85284316,2025-09-13 13:33:01,1016,21.20586804,213.77
2025-09-13 20:34:01,94861.65,0.14253438,270,0.14016807,265,1757769437756,0.4766372,115905.06695652,1757770441557,256,0.00037453,905,22110,250,0.1,240,5,0.2,391.5,295,1757684101229,-45,-0.1525,0.11361121,115893.31000000,116000,BTC-250914-116000-C,-275.6940907,2025-09-13 13:34:01,1016,21.17451871,213.77
2025-09-13 20:35:02,95328.4,0.13825595,260,0.13114989,245,1757770487653,0.47595971,115903.30434783,1757770502470,256,0.00037467,905,22134.5,250,0.2,240,5,0.2,390.5,295,1757684101229,-45,-0.1525,0.11361121,115902.36000000,116000,BTC-250914-116000-C,-275.78883735,2025-09-13 13:35:02,1031,21.16232447,215.61
2025-09-13 20:36:02,95150.75,0.14601111,275,0.14127314,265,1757770487653,0.47494695,115900.67282609,1757770562296,259,0.00037479,905,22171.2,250,0.2,240,5,0.2,389,265,1757684210719,-15,-0.0566,0.11361121,115901.86000000,116000,BTC-250914-116000-C,-275.86213714,2025-09-13 13:36:02,1028,21.14911123,214.98
2025-09-13 20:37:01,95145.45,0.14045179,265,0.13808191,260,1757770487653,0.47644198,115904.71934783,1757770621648,260,0.00037503,905,22116.9,250,0.2,240,5,0.2,390.8,255,1757684244813,-5,-0.0196,0.11361121,115913.45000000,116000,BTC-250914-116000-C,-276.05997492,2025-09-13 13:37:01,1027,21.14510773,214.96
2025-09-13 20:38:01,94936.35,0.15042782,290,0.13622046,260,1757770487653,0.47969464,115913.41282609,1757770681561,269,0.00037534,905,21998.3,250,0.2,240,5,0.2,394.7,280,1757685005021,-30,-0.1071,0.11361121,115913.45000000,116000,BTC-250914-116000-C,-276.33007397,2025-09-13 13:38:01,1018,21.14660667,214.14
2025-09-13 20:39:02,94936.35,0.1439178,275,0.13680756,260,1757770487653,0.47879607,115911.05326087,1757770742878,269,0.00037548,905,22030.9,250,0.2,240,5,0.2,393.4,280,1757685005021,-30,-0.1071,0.11381586,115913.46000000,116000,BTC-250914-116000-C,-276.41948462,2025-09-13 13:39:02,1018,21.13393324,214.14
2025-09-13 20:40:01,94936.35,0.14393032,275,0.13207436,250,1757770487653,0.47887207,115911.31782609,1757770801611,269,0.00037565,905,22028,250,0.2,240,5,0.2,393.3,280,1757685005021,-30,-0.1071,0.11381586,115913.46000000,116000,BTC-250914-116000-C,-276.54642215,2025-09-13 13:40:01,1018,21.12475384,214.14
2025-09-13 20:41:01,94936.35,0.13903081,255,0.13665199,250,1757770487653,0.47112102,115890.7376087,1757770861340,269,0.00037543,905,22309.7,250,0.2,240,5,0.2,383.3,280,1757685005021,-30,-0.1071,0.11381586,115888.31000000,116000,BTC-250914-116000-C,-276.28554796,2025-09-13 13:41:01,1018,21.08563975,214.14
2025-09-13 20:42:01,94936.35,0.13711393,250,0.13473332,245,1757770487653,0.47041424,115888.9165,1757770921729,269,0.00037555,905,22335.4,250,0.2,240,5,0.2,382.3,280,1757685005021,-30,-0.1071,0.11381586,115888.32000000,116000,BTC-250914-116000-C,-276.37099107,2025-09-13 13:42:01,1018,21.0729682,214.14
2025-09-13 20:43:01,94938.8,0.13786852,250,0.13071597,235,1757770932684,0.46919782,115885.68195652,1757770981301,269,0.00037564,905,22379.4,245,0,240,5,0.2,380.6,280,1757685005021,-35,-0.125,0.11406756,115875.40000000,116000,BTC-250914-116000-C,-276.42307051,2025-09-13 13:43:01,1019,21.05806308,214.15
2025-09-13 20:44:02,94943.6,0.13662755,235,0.13423026,230,1757770984427,0.4588596,115858.67173913,1757771042420,269,0.00037503,905,22753.8,240,0,240,5,0.2,367.6,280,1757685005021,-40,-0.1428,0.11406756,115853.97000000,116000,BTC-250914-116000-C,-275.83893679,2025-09-13 13:44:02,1021,20.99376945,214.17
2025-09-13 20:45:01,95113.8,0.140993,240,0.13378322,225,1757771051102,0.45543644,115849.16586957,1757771101761,269,0.00037488,905,22877.5,230,0,230,5,0.2,363.3,280,1757685005021,-50,-0.1785,0.11406756,115842.32000000,116000,BTC-250914-116000-C,-275.68502759,2025-09-13 13:45:01,1030,20.96322989,214.91
2025-09-13 20:46:01,95113.8,0.13699889,230,0.13218284,220,1757771051102,0.45406461,115845.60978261,1757771161360,269,0.00037491,905,22927.1,230,0,230,5,0.2,361.5,280,1757685005021,-50,-0.1785,0.11406756,115840.40000000,116000,BTC-250914-116000-C,-275.69400899,2025-09-13 13:46:01,1030,20.94476743,214.91
2025-09-13 20:47:02,95113.8,0.13870299,225,0.13628304,220,1757771051102,0.44666931,115825.94086957,1757771222380,269,0.00037428,905,23193.6,230,0,230,5,0.2,352.4,280,1757685005021,-50,-0.1785,0.11406756,115818.44000000,116000,BTC-250914-116000-C,-275.13349007,2025-09-13 13:47:02,1030,20.88275927,214.91
2025-09-13 20:48:02,95125.05,0.13976216,220,0.13245761,205,1757771231990,0.44032813,115809.0345,1757771282038,269,0.00037365,905,23421.6,225,0,225,5,0.2,344.7,280,1757685005021,-55,-0.1964,0.1142611,115805.94000000,116000,BTC-250914-116000-C,-274.58989579,2025-09-13 13:48:02,1031,20.82274928,214.96
2025-09-13 20:49:02,95125.05,0.14016032,220,0.13772547,215,1757771231990,0.43967853,115807.39875,1757771342029,269,0.00037373,905,23444.9,225,0,225,5,0.2,343.8,280,1757685005021,-55,-0.1964,0.1142611,115804.52000000,116000,BTC-250914-116000-C,-274.64354018,2025-09-13 13:49:02,1031,20.80774479,214.96
2025-09-13 20:50:02,95125.05,0.14030278,220,0.13786733,215,1757771231990,0.43950327,115807.033,1757771402551,269,0.00037388,905,23451.3,225,0,225,5,0.2,343.5,280,1757685005021,-55,-0.1964,0.1142611,115804.51000000,116000,BTC-250914-116000-C,-274.75006726,2025-09-13 13:50:02,1031,20.7967357,214.96
2025-09-13 20:51:01,95040.1,0.13692319,205,0.13200581,195,1757771456650,0.43216067,115787.477,1757771461104,273,0.00037299,905,23714.5,205,0,205,5,0.2,334.7,240,1757685116169,-35,-0.1458,0.1142611,115744.73000000,116000,BTC-250914-116000-C,-274.00099416,2025-09-13 13:51:01,1044,20.72132518,214.95
2025-09-13 20:52:02,94840.9,0.14740646,175,0.14481008,170,1757771456650,0.38158813,115650.46065217,1757771522650,275,0.00036228,905,25506.6,205,0,205,5,0.2,278.7,310,1757685366348,-105,-0.3387,0.11427382,115626.97000000,116000,BTC-250914-116000-C,-265.50273241,2025-09-13 13:52:02,1042,20.05959186,214.12
2025-09-13 20:53:01,94840.9,0.15062392,205,0.14308512,190,1757771456650,0.40587678,115716.85695652,1757771581024,275,0.00036845,905,24650.9,205,0,205,5,0.2,304.7,310,1757685366348,-105,-0.3387,0.11427382,115733.33000000,116000,BTC-250914-116000-C,-270.33957677,2025-09-13 13:53:01,1042,20.40688333,214.12
2025-09-13 20:54:01,94843,0.14100909,200,0.13852298,195,1757771600273,0.41984913,115754.49608696,1757771641512,275,0.00037143,905,24154.6,210,0,205,5,0.2,320.2,310,1757685366348,-100,-0.3225,0.11427382,115767.69000000,116000,BTC-250914-116000-C,-272.70126073,2025-09-13 13:54:01,1043,20.56590445,214.13
2025-09-13 20:55:02,94843,0.14205396,195,0.13703883,185,1757771600273,0.41304088,115736.53521739,1757771702147,275,0.00037029,905,24396.9,210,0,205,5,0.2,312.4,310,1757685366348,-100,-0.3225,0.11427382,115721.61000000,116000,BTC-250914-116000-C,-271.78138404,2025-09-13 13:55:02,1043,20.47765778,214.13
2025-09-13 20:56:02,94843,0.14190257,210,0.13696611,200,1757771600273,0.42781461,115776.40173913,1757771762025,275,0.00037315,905,23870.3,210,0,205,5,0.2,329,310,1757685366348,-100,-0.3225,0.11427382,115773.23000000,116000,BTC-250914-116000-C,-274.07253556,2025-09-13 13:56:02,1043,20.63125421,214.13
2025-09-13 20:57:02,94637.3,0.1464349,205,0.14393866,200,1757771815560,0.41441953,115740.54456522,1757771822749,276,0.0003709,905,24348.2,205,0,205,5,0.2,313.7,405,1757686009286,-200,-0.4938,0.11419509,115742.05000000,116000,BTC-250914-116000-C,-272.25156125,2025-09-13 13:57:02,1044,20.47527106,213.48
2025-09-13 20:58:01,94637.3,0.1445061,215,0.13957083,205,1757771815560,0.42773223,115776.43369565,1757771881468,276,0.00037348,905,23873.3,205,0,205,5,0.2,328.6,405,1757686009286,-200,-0.4938,0.11419509,115772.73000000,116000,BTC-250914-116000-C,-274.31320243,2025-09-13 13:58:01,1044,20.61158924,213.48
2025-09-13 20:59:01,94637.3,0.14685094,225,0.14194071,215,1757771815560,0.43267584,115789.77152174,1757771941443,276,0.00037444,905,23696.3,205,0,205,5,0.2,334.1,405,1757686009286,-200,-0.4938,0.11419509,115785.77000000,116000,BTC-250914-116000-C,-275.08191307,2025-09-13 13:59:01,1044,20.64992801,213.48
2025-09-13 21:00:02,94637.3,0.14977455,220,0.14730036,215,1757771815560,0.42260174,115763.17173913,1757772002788,276,0.00037295,905,24056.7,205,0,205,5,0.2,322.4,405,1757686009286,-200,-0.4938,0.11419509,115761.05000000,116000,BTC-250914-116000-C,-273.86194546,2025-09-13 14:00:02,1044,20.53901197,213.48
2025-09-13 21:01:01,94637.3,0.14774382,200,0.14270246,190,1757771815560,0.40733118,115726.85630435,1757772061554,276,0.00037013,905,24600.2,205,0,205,5,0.2,305.2,405,1757686009286,-200,-0.4938,0.11417883,115700.01000000,116000,BTC-250914-116000-C,-271.59448321,2025-09-13 14:01:01,1044,20.35041117,213.48
2025-09-13 21:02:01,94637.3,0.15470684,175,0.14941394,165,1757771815560,0.36740141,115612.81369565,1757772121265,276,0.00035973,905,26004.1,205,0,205,5,0.2,262.8,405,1757686009286,-200,-0.4938,0.11417883,115631.51000000,116000,BTC-250914-116000-C,-263.46588165,2025-09-13 14:02:01,1044,19.72334864,213.48
2025-09-13 21:03:01,94637.3,0.15687406,185,0.15426338,180,1757771815560,0.37381193,115630.77413043,1757772181995,276,0.00036187,905,25780.6,205,0,205,5,0.2,269.2,405,1757686009286,-200,-0.4938,0.11417883,115608.52000000,116000,BTC-250914-116000-C,-265.11279173,2025-09-13 14:03:01,1044,19.8279207,213.48
2025-09-13 21:04:01,94637.3,0.156883,215,0.1469034,205,1757771815560,0.41414744,115740.75934783,1757772241528,276,0.00037205,905,24358.3,205,0,205,5,0.2,312.3,405,1757686009286,-200,-0.4938,0.11417883,115745.76000000,116000,BTC-250914-116000-C,-273.09493077,2025-09-13 14:04:01,1044,20.40594402,213.48
2025-09-13 21:05:01,94637.3,0.14719903,220,0.14472783,215,1757771815560,0.42796001,115777.87934783,1757772301515,276,0.00037473,905,23865.4,205,0,205,5,0.2,327.8,405,1757686009286,-200,-0.4938,0.11417883,115779.42000000,116000,BTC-250914-116000-C,-275.2394786,2025-09-13 14:05:01,1044,20.54707307,213.48
2025-09-13 21:06:01,94637.3,0.15772998,200,0.15259802,190,1757771815560,0.38800391,115670.27021739,1757772361430,276,0.00036636,905,25283.7,205,0,205,5,0.2,283.7,405,1757686009286,-200,-0.4938,0.11420006,115691.88000000,116000,BTC-250914-116000-C,-268.58724433,2025-09-13 14:06:01,1044,20.03213197,213.48
2025-09-13 21:07:01,94421.75,0.15487492,200,0.15232265,195,1757772375686,0.39378909,115686.1926087,1757772421858,278,0.00036801,905,25080,180,0,180,5,0.2,289.7,420,1757686288993,-240,-0.5714,0.11420006,115684.63000000,116000,BTC-250914-116000-C,-269.87552233,2025-09-13 14:07:01,1045,20.10916233,212.97
2025-09-13 21:08:01,94421.75,0.15264034,205,0.15011132,200,1757772375686,0.40331297,115712.14021739,1757772481618,278,0.00037045,905,24743.4,180,0,180,5,0.2,299.9,420,1757686288993,-240,-0.5714,0.11420006,115710.93000000,116000,BTC-250914-116000-C,-271.78081226,2025-09-13 14:08:01,1045,20.23225702,212.97
2025-09-13 21:09:01,94421.75,0.15370548,220,0.1487118,210,1757772375686,0.41595143,115746.26347826,1757772541371,278,0.00037327,905,24294.4,180,0,180,5,0.2,313.6,420,1757686288993,-240,-0.5714,0.11420006,115748.26000000,116000,BTC-250914-116000-C,-274.01449532,2025-09-13 14:09:01,1045,20.37982809,212.97
2025-09-13 21:10:01,94421.75,0.15376568,230,0.1512903,225,1757772375686,0.42537998,115771.565,1757772601446,278,0.00037517,905,23957.9,180,0,180,5,0.2,324.1,420,1757686288993,-240,-0.5714,0.11429302,115774.05000000,116000,BTC-250914-116000-C,-275.53150323,2025-09-13 14:10:01,1045,20.47320252,212.97
2025-09-13 21:11:02,94421.75,0.15000105,240,0.14755309,235,1757772375686,0.44162056,115814.80717391,1757772662051,278,0.00037781,905,23375.1,180,0,180,5,0.2,342.6,420,1757686288993,-240,-0.5714,0.11429302,115799.59000000,116000,BTC-250914-116000-C,-277.6770505,2025-09-13 14:11:02,1045,20.61334299,212.97
2025-09-13 21:12:01,93976.55,0.15354037,215,0.15103102,210,1757772375686,0.41174789,115735.38521739,1757772721687,283,0.00037295,905,24444.2,180,0,180,5,0.2,308.5,390,1757686369816,-210,-0.5384,0.11429302,115732.82000000,116000,BTC-250914-116000-C,-273.73184954,2025-09-13 14:12:01,1040,20.30146202,211.91
2025-09-13 21:13:01,93734.75,0.15163124,200,0.14908612,195,1757772375686,0.40077551,115706.02173913,1757772781179,289,0.00037073,905,24833.8,180,0,180,5,0.2,296.4,390,1757686380306,-210,-0.5384,0.11429302,115706.52000000,116000,BTC-250914-116000-C,-271.95747459,2025-09-13 14:13:01,1034,20.15129343,211.29
2025-09-13 21:14:01,93324.75,0.15446961,190,0.15187919,185,1757772814701,0.38496444,115663.32304348,1757772841594,293,0.00036691,905,25391.7,190,0.1,180,5,0.2,279.4,325,1757686452760,-135,-0.4153,0.11429302,115665.50000000,116000,BTC-250914-116000-C,-268.9620976,2025-09-13 14:14:01,1031,19.91035509,210.25
2025-09-13 21:15:01,92852.7,0.15597224,200,0.15340865,195,1757772814701,0.39235955,115683.54913043,1757772901848,300,0.00036903,905,25131.4,190,0.1,180,5,0.2,287.1,320,1757686622624,-130,-0.4062,0.11445588,115688.35000000,116000,BTC-250914-116000-C,-270.60797843,2025-09-13 14:15:01,1024,20.01340187,208.72
2025-09-13 21:16:01,92852.7,0.15305459,230,0.15057623,225,1757772814701,0.42731418,115777.395,1757772961426,300,0.00037655,905,23888.9,190,0.1,180,5,0.2,325.4,320,1757686622624,-130,-0.4062,0.11445588,115796.88000000,116000,BTC-250914-116000-C,-276.57441109,2025-09-13 14:16:01,1024,20.43545582,208.72
2025-09-13 21:17:02,92852.7,0.15233696,260,0.14747024,250,1757772814701,0.45561301,115852.22717391,1757773022063,300,0.00038049,905,22869.7,190,0.1,180,5,0.2,358.2,320,1757686622624,-130,-0.4062,0.11445588,115857.80000000,116000,BTC-250914-116000-C,-279.82517905,2025-09-13 14:17:02,1024,20.65621539,208.72
